id,address,lattitude,longitude,start timestamp,end timestamp,area,status(active/close),count,key(for  newly updated data),road contractor details
1,"590, 3rd Rd, Ram Krishna Nagar, Khar West
Mumbai, Maharashtra, India
",19.066435,72.838857,41732,,Bandra,active,9462,,
2,"590, 3rd Rd, Ram Krishna Nagar, Khar West
Mumbai, Maharashtra 400052, India
",19.067196,72.83895,41763,,Bandra,active,3529,,
3,"99, Swami Vivekanand Rd, Ram Krishna Nagar, Khar West
Mumbai, Maharashtra 400052, India
",19.071173,72.837442,41821,,Bandra,active,4758,,
4,"99, Swami Vivekanand Rd, Ram Krishna Nagar, Khar West
Mumbai, Maharashtra 400052, India",19.070752,72.837335,41665,,Bandra,active,8947,,
5,"15-A, Swami Vivekanand Rd, Pali Village, Khar West
Mumbai, Maharashtra, India
",19.06693,72.83725,41845,,Bandra,active,3970,,
6,"Modern Battery Service Station
28, Swami Vivekanand Road`, Old Khar, Near Hindustan Petrol Pump, Khar (W), Swami Vivekanand Rd, Khar East, Mumbai, Maharashtra 400052, India
",19.064952,72.837299,41895,,Bandra,active,3881,,
7,"DR. NOORANI'S HOMEO CLINIC
Mumbai, Maharashtra 400050, India
",19.055684,72.837423,41960,,Bandra,active,6498,,
8,"
Silver Streak
Mumbai, Maharashtra 400052, India
",19.071366,72.834106,41985,,Bandra,active,4098,,
9,"710, Linking Rd, Khar West
Mumbai, Maharashtra 400052, India
",19.06879,72.833559,41663,,Bandra,active,1158,,
10,"21st century Motion Arts
Mumbai, Maharashtra 400052, India
",19.066736,72.833849,41916,,Bandra,active,5411,,
11,"512, Linking Rd, Pali Village, Khar West
Mumbai, Maharashtra, India
",19.064282,72.834868,41734,,Bandra,active,932,,
12,"Zodiac
Mumbai, Maharashtra 400050, India
",19.061874,72.835879,41665,,Bandra,active,7047,,
13,"Charle Collection
Mumbai, Maharashtra 400054, India
",19.082062,72.834409,41646,,Bandra,active,2572,,
14,"Khar - Danda Rd, Danda, Pali Hill
Mumbai, Maharashtra 400052, India
",19.075168,72.825311,41668,,Bandra,active,8819,,
15,"Dattaram Lad Path, Danda Village, Khar Danda
Mumbai, Maharashtra 400052, India
",19.073951,72.822178,41768,,Bandra,active,2503,,
16,"Dattaram Lad Path, Union Park, Pali Hill
Mumbai, Maharashtra 400052, India
",19.070523,72.822478,41863,,Bandra,active,4478,,
17,"Sagar Darshan
Carter Rd, India
",19.066325,72.823015,41964,,Bandra,active,9823,,
18,"2, Carter Rd, Pali Hill
Mumbai, Maharashtra, India
",19.062857,72.822521,41917,,Bandra,active,3940,,
19,"Sagar Milk Center
Mumbai, Maharashtra 400050, India
",19.057909,72.823766,41703,,Bandra,active,3269,,
20,"Holi Family Hospital
",19.054785,72.827435,41719,,Bandra,active,5083,,
21,"Bandra West
Mumbai, Maharashtra 400050, India
",19.052433,72.824023,41759,,Bandra,active,9853,,
22,"Damsel
Mumbai, Maharashtra 400050, India
",19.056023,72.834516,41652,,Bandra,active,9780,,
23,"Baxubhai Mansion
Hill Rd, Bandra West, Mumbai, Maharashtra 400050, India
",19.0544,72.837542,41853,,Bandra,active,5389,,
24,"Gurunanak Marg, Patkar Blocks, Bandra West
Mumbai, Maharashtra 400050, India
",19.055819,72.839497,41661,,Bandra,active,7984,,
25,"3, Swami Vivekanand Rd, Mahim Koliwada, Mahim West, Mahim
Mumbai, Maharashtra 400016, India
",19.045242,72.838982,41904,,Bandra,active,8530,,
26,"Turner Rd, Patkar Blocks, Bandra West
Mumbai, Maharashtra 400050, India
",19.057426,72.838607,41718,,Bandra,active,6805,,
27,"512, Linking Rd, Pali Village, Khar West
Mumbai, Maharashtra, India
",19.064132,72.834962,41755,,Bandra,active,3849,,
28,"MV Zhen Don Ship Rd, Railway Colony, Shirley, Pali Hill
Mumbai, Maharashtra 400050, India
",19.064527,72.82308,41922,,Bandra,active,8678,,
29,"26, Carter Rd, Pali Hill
Mumbai, Maharashtra, India
",19.061465,72.822157,41888,,Bandra,active,5622,,
30,"Creek Rd, Mangroves Forest, Andheri West
Mumbai, Maharashtra 400102, India
",19.150825,72.825559,41865,,Andheri,active,8589,,
31,"Mahavir Properties
Bhau Tatoba Toraskar Marg, Mhada Colony, Andheri West, Mumbai, Maharashtra 400053, India
",19.151757,72.831739,41811,,Andheri,active,2222,,
32,"New Satyle Hair Cutting Salon
Patliputra, Goregaon West, Mumbai, Maharashtra 400104, India
",19.154108,72.835515,41849,,Andheri,active,3612,,
33,"Sandip Salon
Link Rd, Mitha Nagar, Goregaon West, Mumbai, Maharashtra 400062, India
",19.163189,72.834829,41804,,Andheri,active,6469,,
34,"Advanced Excel Macros Corporate Trainers in Mumbai
Mumbai, Maharashtra 400090, India
",19.164912,72.834571,41917,,Andheri,active,2582,,
35,"Swami Vivekanand Rd, Belwalkar Wadi, Goregaon West
Mumbai, Maharashtra 400104, India
",19.164243,72.845772,41957,,Andheri,active,8858,,
36,"Dr. Sonali's Skin Hair & Cosmetology Clinic
Swami Vivekanand Rd, Mahesh Nagar, Goregaon West, Mumbai, Maharashtra 400062, India
",19.17081,72.845236,41951,,Andheri,active,6057,,
37,"209-210, Link Rd, Ram Nagar, Malad West
Mumbai, Maharashtra, India
",19.173566,72.836545,41792,,Andheri,active,7201,,
38,"Goregaon - Mulund Link Rd, Sunder Nagar, Goregaon West
Mumbai, Maharashtra 400064, India
",19.17387,72.839099,41694,,Andheri,active,9084,,
39,"MDP Rd, Mindspace, Goregaon West
Mumbai, Maharashtra 400104, India
",19.170648,72.834249,41792,,Andheri,active,8844,,
40,"MDP Rd, Mindspace, Malad West
Mumbai, Maharashtra 400104, India
",19.172553,72.830709,41694,,Andheri,active,1755,,
41,"Creek Rd, Mangroves Forest, Andheri West
Mumbai, Maharashtra 400102, India
",19.153921,72.828288,41807,,Andheri,active,1514,,
42,"Mogara Nallah
",19.149015,72.824039,41653,,Andheri,active,6765,,
43,"Alfa Kids Centre
",19.14115,72.821808,41754,,Andheri,active,1011,,
44,"Swami Vivekanand Rd, Oshiwara, Jogeshwari West
Mumbai, Maharashtra 400102, India
",19.148894,72.843137,41868,,Andheri,active,6236,,
45,"Western Express Hwy, Pratap Nagar, Goregaon
Mumbai, Maharashtra 400060, India
",19.141911,72.854938,41741,,Andheri,active,7684,,
46,"1-M, Western Express Hwy, Cama Industrial Estate, Goregaon
Mumbai, Maharashtra, India
",19.162262,72.858028,41994,,Andheri,active,5689,,
47,"Samarth Shrikant Karmakar Advocate
Dattapada Rd, Rajendra Nagar, Borivali East, Mumbai, Maharashtra 400066, India
",19.221355,72.858629,41983,,Andheri,active,4079,,
48,"6TH FLOOR, Link Rd, Shimpoli, Borivali West
Mumbai, Maharashtra, India
",19.224719,72.840819,41983,,Andheri,active,3208,,
49,"Sudhir Phadke Flyover, Daulat Nagar, Borivali
Mumbai, Maharashtra 400066, India
",19.239022,72.860475,41819,,Andheri,active,5234,,
50,"12, Link Rd, Eksar, Borivali West
Mumbai, Maharashtra, India
",19.24356,72.84524,41914,,Andheri,active,8729,,
51,"Dahisar Flyover, Avdhut Nagar, Dahisar East
Mumbai, Maharashtra 400068, India
",19.258025,72.86232,41843,,Andheri,active,6627,,
52,"Gokul Towers Rd, Dattani Park, Thakur Village, Kandivali East
Mumbai, Maharashtra 400101, India
",19.210333,72.872926,41964,,Andheri,active,5535,,
53,"Mydentist - Kandivali (East) Thakur Village
Mumbai, Maharashtra 400101, India
",19.207537,72.872755,41658,,Andheri,active,6861,,
54,"Kandivali Station (W)
",19.205916,72.850095,41807,,Andheri,active,4103,,
55,"Vodafone Mini Store
Malad East, Mumbai, Maharashtra 400097, India
",19.183754,72.835803,42000,,Andheri,active,5149,,
56,"Goregaon - Mulund Link Rd, Koyna Vasahat, Chinchowali Colony, Malad East
Mumbai, Maharashtra 400063, India
",19.173326,72.851311,41959,,Andheri,active,8182,,
57,"General Arun Kumar Vaidya Marg, Suchi Dham, Dindoshi, Malad East
Mumbai, Maharashtra 400063, India
",19.175717,72.867061,41954,,Andheri,active,7890,,
58,"Infinity IT Park Bus Stop
Plot 5, Nagri Niwara Cooperative Housing Society, Goregaon, Mumbai, Maharashtra 400065, India
",19.176475,72.881108,41937,,Andheri,active,3603,,
59,"10, Aarey Rd, Aarey Colony, Goregaon
Mumbai, Maharashtra, India
",19.1593,72.874085,41688,,Andheri,active,3545,,
60,"Airport Rd, Chimatpada, Marol, Andheri East
Mumbai, Maharashtra 400059, India
",19.10872,72.875872,41737,,Andheri East,active,577,,
61,"Andheri-Ghatkopar Rd, Sathi D Souza Nagar, Asalpha
Mumbai, Maharashtra 400072, India
",19.103124,72.888425,41713,,Andheri East,active,5383,,
62,"M /s Avadh Narayan Brothers
Kherani Rd, Sag Baug, Marol, Andheri East, Mumbai, Maharashtra 400072, India
",19.107037,72.887952,41667,,Andheri East,active,4517,,
63,"Leviathan Systems Pvt. Ltd
India
",19.113059,72.882116,41711,,Andheri East,active,4936,,
64,"Marol, Andheri East
Mumbai, Maharashtra, India
",19.11531,72.883489,41906,,Andheri East,active,4091,,
65,"Mahalaxmi Old Paper Mart
Saki Vihar Rd, Andheri East, Mumbai, Maharashtra 400072, India
",19.117175,72.889347,41987,,Andheri East,active,200,,
66,"Chandivali Farm Rd, Yadav Nagar, Chandivali, Powai
Mumbai, Maharashtra 400072, India
",19.114722,72.894755,41984,,Andheri East,active,9828,,
67,"Durgadevi Sharma Marathi School
Chandivali Farm Rd, Chandivali, Powai, Mumbai, Maharashtra 400072, India
",19.114478,72.898188,41729,,Andheri East,active,266,,
68,"A-107, Turbhe Rd, Chandivali, Powai
Mumbai, Maharashtra 400072, India
",19.111985,72.900977,41976,,Andheri East,active,935,,
69,"Shaki Vihar Complex Rd, Ansa Industrial Estate, Chandivali, Andheri East
Mumbai, Maharashtra 400072, India
",19.108173,72.889798,42002,,Andheri East,active,6443,,
70,"A-107, Turbhe Rd, Chandivali, Powai
Mumbai, Maharashtra 400072, India
",19.109612,72.901449,41824,,Andheri East,active,5419,,
72,"mumbai magic
Shreyas Cinema Rd, Adoni Compound, Mumbai, Maharashtra 400086, India
",19.094483,72.913359,41989,,Andheri East,active,1872,,
73,"Noor Mohammad Compound
Lal Bahadur Shastri Marg, Amrut Nagar, Ghatkopar West, Mumbai, Maharashtra 400086, India
",19.10008,72.918058,41917,,Andheri East,active,9072,,
74,"Nizam's Restro
Vikhroli West, Mumbai, Maharashtra 400079, India
",19.105818,72.916986,41727,,Andheri East,active,8865,,
75,"Hiranadani Link Rd, HMPL Surya Nagar, Vikhroli West
Mumbai, Maharashtra 400079, India
",19.111061,72.917826,41939,,Andheri East,active,5122,,
76,"WING-C, Jogeshwari Vikhroli Link Rd, Ramabai Ambedkar Nagar, Vikhroli West
Mumbai, Maharashtra, India
",19.125674,72.922357,41906,,Andheri East,active,193,,
77,"C-3, Jogeshwari Vikhroli Link Rd, IIT Area, Powai
Mumbai, Maharashtra, India
",19.126505,72.917958,41968,,Andheri East,active,5168,,
78,"B-19, Jogeshwari Vikhroli Link Rd, IIT Area, Powai
Mumbai, Maharashtra, India
",19.124356,72.914203,41935,,Andheri East,active,2126,,
79,"B-19, Jogeshwari Vikhroli Link Rd, IIT Area, Powai
Mumbai, Maharashtra, India
",19.124356,72.914203,41995,,Andheri East,active,5711,,
80,"SP Properties
Powai, Mumbai, Maharashtra 400076, India
",19.118706,72.905122,41790,,Andheri East,active,6066,,
81,"25, Lal Bahadur Shastri Marg, Kanjurmarg West, Bhandup West
Mumbai, Maharashtra, India
",19.138055,72.930412,41649,,Andheri East,active,2338,,
82,"Bhattipada Cross Rd, Nirmal Nagar, Bhandup West
Mumbai, Maharashtra 400078, India
",19.149049,72.937086,41835,,Andheri East,active,9136,,
83,"Mulund - Airoli Rd, Mulund East
Mumbai, Maharashtra 400081, India
",19.15446,72.960076,41658,,Andheri East,active,2335,,
84,"Jay Ambe
C-6, Kailash Esplanade, Opposite Shreyash Cinema, Lal Bahadur Shastri Road, Ghatkopar (W), Lal Bahadur Shastri Marg, Vikhroli West, Mumbai, Maharashtra 400086, India
",19.103081,72.920265,41949,,Andheri East,active,7884,,
85,"Lal Bahadur Shastri Marg, Ghatkopar West
Mumbai, Maharashtra 400086, India
",19.087508,72.902755,41693,,Andheri East,active,4271,,
86,"Jain Electronics
Lal Bahadur Shastri Marg, Bail Bajar, Sakinaka, Mumbai, Maharashtra 400070, India
",19.082804,72.882199,41893,,Andheri East,active,9559,,
87,"Air India Rd, Kismat Nagar, Kurla
Mumbai, Maharashtra 400070, India
",19.077937,72.878551,41682,,Bandra,active,6934,,
88,"vinay bhavya complex
Chatrapati Shivaji Terminus Rd, India
",19.074408,72.870998,41971,,Bandra,active,198,,
89,"BKC Rd, University of Mumbai,Vidya Nagari, Bharam Nagar, Bandra East
Mumbai, Maharashtra 400098, India
",19.066012,72.863273,41680,,Bandra,active,4459,,
90,"BKC Rd, St Dnyaneshwar Nagar, Bandra East
Mumbai, Maharashtra 400051, India
",19.059725,72.855076,41658,,Bandra,active,5743,,
91,"Hans Bhugra Marg, Yashwant Nagar, Vakola, Santacruz East
Mumbai, Maharashtra 400098, India
",19.074489,72.860269,41790,,,,9707,,
92,"Singh Gas Suppliers
India
",19.074378,72.870915,41641,,,,4812,,
93,"Frontmen Computers
Mumbai, Maharashtra 400064, India
",19.075169,72.837656,41668,,,,5513,,
94,"3, Western Express Hwy, Chakala, Andheri East
Mumbai, Maharashtra, India
",19.110094,72.853972,41845,,,,3181,,
95,"Juhu Ln, Gulmohar Rd, MHADA Colony, Juhu
Mumbai, Maharashtra 400058, India
",19.112689,72.837245,41682,,,,277,,
96,"N South Road Number 13, Sainath Nagar, MHADA Colony, Juhu
Mumbai, Maharashtra 400049, India
",19.111939,72.828748,41849,,,,2461,,
97,"2, Gulmohar Rd, Gulmohar Colony, Juhu
Mumbai, Maharashtra 400058, India
",19.116086,72.831269,41833,,,,4490,,
98,"CD Barfiwala Rd, Mahavi Darshan, Dhangar wadi, Andheri West
Mumbai, Maharashtra 400058, India
",19.116045,72.835925,41921,,,,6807,,
99,"Gas Products Of India
Mumbai, Maharashtra 400049, India
",19.115771,72.825679,41975,,,,1342,,
100,"NO39
Bhola Nagar, Kalwa, Thane, Maharashtra, India
",19.184177,72.996259,41907,,,,4259,,
101,"Sector 7, Airoli
Navi Mumbai, Maharashtra, India
",19.145384,72.998262,41799,,,,6054,,
102,"R-272, Rabale Midc Rd, MIDC
Navi Mumbai, Maharashtra, India
",19.144599,73.005992,41998,,,,8502,,
103,"209, Rabale Midc Rd, MIDC INDL Area, Rabale
Navi Mumbai, Maharashtra 400701, India
",19.14582,73.003892,41873,,,,7994,,
104,"1, Rama Gosavi Marg, Sector 7, Airoli
Navi Mumbai, Maharashtra, India
",19.14641,72.99598,41669,,,,993,,
105,"Meenatai Vijay Chogule Sabhagruh Marg, Airoli Naka, Airoli
Navi Mumbai, Maharashtra 400708, India
",19.165765,73.001209,41843,,,,526,,
106,"Sanpada
Navi Mumbai, Maharashtra, India
",19.069499,73.033172,41958,,,,3941,,
107,"YP Rd, IIT Area, Powai
Mumbai, Maharashtra 400076, India
",19.133219,72.918132,41682,,,,6085,,
108,"c105/2, Pawane Village Rd, T.T.C. Industrial Area, Pawne
Navi Mumbai, Maharashtra 400710, India
",19.089454,73.02895,41709,,,,5137,,
109,"172-A/B, Bhakti Marg, Kannamwar Nagar II, Vikhroli East
Mumbai, Maharashtra 400083, India
",19.116298,72.940338,41868,,,,420,,
110,"807
Rabale, Navi Mumbai, Maharashtra, India
",19.146104,73.005561,41772,,,,1210,,
111,"Unnamed Rd, Bhola Nagar, Dighe
Navi Mumbai, Maharashtra 400605, India
",19.184446,73.001141,41673,,,,672,,
