id,address,lattitude,longitude,start timestamp,end timestamp,area,status(active/close),count,key(for  newly updated data),road contractor details
112,"Station Rd, Lokamanya Nagar, Gandhi Nagar, Vikhroli West
Mumbai, Maharashtra 400083, India
",19.111132,72.927118,41916,,,,1132,,
113,"341, MIDC Area Rd, MIDC
Navi Mumbai, Maharashtra, India
",19.139001,73.009138,41700,,,,4522,,
114,"Kashaba Jadhav Marg, Dadar East
Mumbai, Maharashtra 400014, India
",19.006936,72.842489,41714,,,,5428,,
115,"180
Sector 26, Vashi, Navi Mumbai, Maharashtra, India
",19.088403,73.012945,41926,,,,4577,,
116,"61
Navy Nagar, Colaba, Mumbai, Maharashtra, India
",18.904587,72.810205,41682,,,,970,,
117,"123, Dinshaw Vacha Rd, Churchgate
Mumbai, Maharashtra, India
",18.930132,72.826599,41958,,,,3363,,
118,"Road Number 6, Govandi Slums, Shivaji Nagar
Mumbai, Maharashtra 400043, India
",19.067021,72.925517,41855,,,,9880,,
119,"Sir Phirozshah Mehta Rd, Kala Ghoda, Fort
Mumbai, Maharashtra 400001, India
",18.933931,72.834803,41744,,,,9580,,
120,"89-4
MIDC, Navi Mumbai, Maharashtra, India
",19.076836,73.03156,41668,,,,7863,,
121,"MbPT
Mumbai, Maharashtra 400001, India
",18.935348,72.83816,41705,,,,8818,,
122,"Supreme Tours and Travels
Road Number 4, Govandi Slums, Shivaji Nagar, Mumbai, Maharashtra 400043, India

",19.065084,72.923372,41782,,,,324,,
123,"Bharat Petroleum Refinery, Mahul, Trombay
Mumbai, Maharashtra, India
",19.018884,72.896459,41873,,,,1981,,
124,"20th Rd, Chembur Gaothan, Chembur
Mumbai, Maharashtra 400071, India
",19.059507,72.899135,41836,,,,7472,,
125,"913, Civic Centre Rd, Anushakti Nagar
Mumbai, Maharashtra, India
",19.035693,72.927517,41787,,,,250,,
126,"Bhandarli Rd, Dahisar, Mumbra
Navi Mumbai, Maharashtra 421204, India
",19.127813,73.056486,41824,,,,920,,
127,"Malang Rushi Rd, Ekta Nagar, Mandala, Mankhurd
Mumbai, Maharashtra 400043, India
",19.054367,72.936695,41644,,,,9543,,
128,"Indira Nagar, Kamala Nagar, Shivaji Nagar
Mumbai, Maharashtra, India

",19.063459,72.93052,41737,,,,2576,,
129,"L Melville Marg, Nagpada, Madanpura
Mumbai, Maharashtra 400008, India
",18.972883,72.826962,41808,,,,6415,,
130,"Road Number 10, Govandi Slums, Shivaji Nagar
Mumbai, Maharashtra 400043, India
",19.065828,72.927734,41797,,,,2954,,
131,"F-4
Old Navy Nagar, Colaba, Mumbai, Maharashtra, India
",18.907087,72.8082,41963,,,,5318,,
132,"22, Road Number 3, Phase 1, Shivaji Nagar
Mumbai, Maharashtra, India
",19.063711,72.921403,42000,,,,5856,,
133,"45-B, Shankar Rao Naram Path, Lower Parel
Mumbai, Maharashtra, India
",19.000991,72.825525,41874,,,,3305,,
134,"Fedora Impex Co
A Merchant Rd, Anant Wadi, Kalbadevi, Mumbai, Maharashtra 400002, India
",18.951586,72.827677,41831,,,,1558,,
135,"ICICI Bank ATM
Sector 29, Belapur, Navi Mumbai, 400614, India
",19.021085,73.039529,41717,,,,2462,,
136,"Mutton St, Kumbharwada
Mumbai, Maharashtra 400003, India
",18.959295,72.829885,41767,,,,5165,,
137,"Cross Road Number 18, Mahape
Navi Mumbai, Maharashtra 400701, India
",19.115339,73.022688,41982,,,,9925,,
138,"1/594, Bhulabhai Desai Marg, Breach Candy, Cumballa Hill
Mumbai, Maharashtra, India
",18.965992,72.804133,41767,,,,9331,,
139,"Sector 40, Seawoods
Navi Mumbai, Maharashtra, India
",19.021719,73.01559,41882,,,,4368,,
140,"36/A, Neapean Sea Rd, Simla Nagar, Malabar Hill
Mumbai, Maharashtra, India
",18.958786,72.803218,41868,,,,9398,,
141,"23, PL Lokhande Marg, ACC Nagar, Chedda Nagar
Mumbai, Maharashtra 400043, India
",19.060847,72.916541,41864,,,,809,,
142,"40/I, Bhagwantrao Paralkar Rd, Parel
Mumbai, Maharashtra 400012, India
",19.000364,72.844797,41869,,,,7672,,
143,"Mavli Mandal Marg, Dhobi Ali, Charai, Thane West
Thane, Maharashtra 400601, India
",19.19886,72.975107,41695,,,,1077,,
144,"Jail Rd, Kharkar Alley, Thane West
Thane, Maharashtra 400601, India
",19.197599,72.98222,41703,,,,2175,,
145,"Swa Datta Mohite Margh, Mhada, Vasant Vihar, Thane West
Thane, Maharashtra 400610, India
",19.225751,72.967947,41804,,,,3534,,
146,"P-82, Lal Dutta Marg, BS Ambedkar Nagar, Anushakti Nagar
Mumbai, Maharashtra, India
",19.039336,72.911155,41804,,,,3480,,
147,"105-118, Waman Wadi Rd, Sindhi Society, Chembur
Mumbai, Maharashtra 400071, India
",19.050268,72.887955,41888,,,,9106,,
148,"Unnamed Rd, Sonar Pada, Dombivli East
Dombivli, Maharashtra 421203, India
",19.18674,73.10308,41867,,,,3956,,
149,"Assisi Nagar
PL Lokhande Marg, Mumbai, Maharashtra, India
",19.061747,72.912288,41936,,,,7110,,
150,"38, Manori - Gorai Rd, Gorai
Mumbai, Maharashtra 400092, India
",19.22815,72.781123,41853,,,,3172,,
151,"Uttan Rd, 
Koliwada, Gorai Mumbai, Maharashtra 401106, India    
",19.2508,72.788095,41918,,,,2366,,
152,"Uttan Rd, Dongri, Uttan
Mira Bhayandar, Maharashtra 401106, India
",19.277769,72.797071,41811,,,,8112,,
153,"Uttan
Mira Bhayandar, Maharashtra, India
",19.278579,72.790827,41706,,,,1597,,
154,"Unnamed Rd, Dongri, Uttan
Mira Bhayandar, Maharashtra 401106, India
",19.283116,72.79396,41759,,,,8341,,
155,"Dongri, Uttan
Mira Bhayandar, Maharashtra, India
",19.284104,72.796179,41654,,,,3784,,
156,"Alibaug Rd, Dongri, Uttan
Mira Bhayandar, Maharashtra 401106, India
",19.277987,72.781459,41875,,,,7328,,
157,"22, Uttan Pali Rd, Dongri, Uttan
Mira Bhayandar, Maharashtra, India
",19.295304,72.785193,41995,,,,7217,,
158,"22, Uttan Pali Rd, Dongri, Uttan
Mira Bhayandar, Maharashtra, India
",19.292919,72.78542,41728,,,,3834,,
159,"Tarodi Rd, Dongri, Uttan
Mira Bhayandar, Maharashtra 401106, India
",19.296868,72.799389,41906,,,,650,,
160,"28, Uttan Rd, Uttan
Mira Bhayandar, Maharashtra, India
",19.292175,72.814653,41972,,,,6211,,
161,"22, Uttan Pali Rd, Dongri, Uttan
Mira Bhayandar, Maharashtra, India
",19.295628,72.785065,41701,,,,8922,,
162,"WING-D, Uttan Rd, Chandulal Park, Bhayandar West
Mira Bhayandar, Maharashtra, India
",19.299139,72.836172,41782,,,,3087,,
163,"1-B, Uttan Rd, Burhani Nagar, Bhayandar West
Mira Bhayandar, Maharashtra, India
",19.295281,72.841837,41741,,,,5641,,
164,"Dhanlaxmi Book & Novelty
3, Uttan Rd, Chandulal Park, Bhayandar West, Thane, Maharashtra 401101, India
",19.29995,72.844061,41825,,,,1800,,
165,"Uttan Rd, Mohammed Colony, Bhayandar West
Mira Bhayandar, Maharashtra 401101, India
",19.294522,72.845134,41996,,,,9346,,
166,"2003, Uttan Rd, Uttan
Mira Bhayandar, Maharashtra 401101, India
",19.297623,72.822662,41735,,,,3643,,
167,"WING-B, Dr Keshav Baliram Hedgewar Rd, Burhani Nagar, Bhayandar West
Mira Bhayandar, Maharashtra, India
",19.300446,72.846797,41914,,,,8045,,
168,"
Fatak Rd, Chandmal Nagar, Bhayandar West
Mira Bhayandar, Maharashtra 401101, India
",19.299504,72.84978,41879,,,,6927,,
169,"Dr Keshav Baliram Hedgewar Rd, Chandmal Nagar, Bhayandar West
Mira Bhayandar, Maharashtra 401101, India
",19.299778,72.848846,41739,,,,8996,,
170,"Ram Mandir Rd, Sripal Nagar, Bhayandar West
Mira Bhayandar, Maharashtra 401101, India
",19.30076,72.848567,41838,,,,3461,,
171,"Shramjivi Kamgar
Station Rd, Chandulal Park, Bhayandar West, Mira Bhayandar, Maharashtra 401101, India
",19.301347,72.847967,41706,,,,3165,,
172,"WING-B, Uttan Rd, Chandulal Park, Bhayandar West
Mira Bhayandar, Maharashtra, India
",19.300355,72.845252,41773,,,,182,,
173,"J. P. Thakur Rd, Chandmal Nagar, Bhayandar West
Mira Bhayandar, Maharashtra 401101, India
",19.299889,72.847945,41737,,,,2060,,
174,"
Ram Mandir Rd, Sripal Nagar, Bhayandar West
Mira Bhayandar, Maharashtra 401101, India
",19.300707,72.848581,41687,,,,8147,,
175,"Dr Keshav Baliram Hedgewar Rd, Chandmal Nagar, Bhayandar West
Mira Bhayandar, Maharashtra 401101, India
",19.299755,72.848822,41906,,,,8348,,
176,"Sheetal Dugdhalay
60 Feet Rd, Sripal Nagar, Bhayandar West, Mira Bhayandar, Maharashtra 401101, India
",19.305147,72.852022,41747,,,,3235,,
177,"Bakol St, Sripal Nagar, Bhayandar West
Mira Bhayandar, Maharashtra 401101, India
",19.30151,72.850412,41989,,,,1913,,
178,"Hasmukh Estate Agency
Thane, Maharashtra 401101, India
",19.301844,72.8523,41641,,,,1970,,
179,"A-3, Dr Keshav Baliram Hedgewar Rd, Shanti Nagar, Bhayandar West
Mira Bhayandar, Maharashtra, India
",19.299394,72.852987,41788,,,,7886,,
180,"Bhayandar Flyover, Venkatesh Park, Bhayandar West
Mira Bhayandar, Maharashtra 401105, India
",19.295262,72.853749,41794,,,,5338,,
181,"Golden Nest Cir, Geeta Nagar, Mira Road East
Mira Bhayandar, Maharashtra 401105, India
",19.295495,72.858426,41842,,,,7808,,
182,"WING-C, Mira Bhayandar Rd, Qamar Park, Bhayandar East
Mira Bhayandar, Maharashtra, India
",19.297455,72.856377,41902,,,,9675,,
183,"PERFECT FABRICATORS
Bhayandar East, Maharashtra 401105, India
",19.301014,72.856973,41924,,,,6333,,
184,"Mataji Novelty
Cabin Rd, Kharegaon, Bhayandar East, Mira Bhayandar, Maharashtra 401105, India
",19.30556,72.85428,41743,,,,694,,
185,"Snow White Tours & Travels
Panju Ferry Terminal Rd, Rose Nagar, Naigaon West, Vasai, Maharashtra 401207, India
",19.308072,72.853142,41838,,,,5010,,
186,"Rajshree
Station Rd, Chandan nagar, Bhayandar East, Mira Bhayandar, Maharashtra 401105, India
",19.310421,72.853207,41938,,,,1320,,
187,"CA Ajay Jose
Jesal Park, Bhayandar East, Mira Bhayandar, Maharashtra 401105, India
",19.314552,72.853765,41891,,,,2885,,
188,"WING-B, Jessal Park Rd, Jesal Park, Bhayandar East
Mira Bhayandar, Maharashtra, India
",19.315443,72.856468,41698,,,,2807,,
189,"Kaustubh Poly Clinic And Health Care Center
Jesal Park Rd, Bandarwadi, Bhayandar East, Mira Bhayandar, Maharashtra 401105, India
",19.314612,72.858421,41872,,,,3095,,
190,"Rajsri - Om Sawali Online
B Patil Rd, Lazarus Park, Bhayandar East, Mira Bhayandar, Maharashtra 401105, India
",19.303981,72.860288,41871,,,,836,,
191,"Prabhakar Dattu Mhatre Marg, Indira Nagar, Bhayandar East
Mira Bhayandar, Maharashtra 401105, India
",19.300619,72.863013,41697,,,,3598,,
192,"B-16, Deepak Hospital Rd, Panchamratna Park, Mira Road East
Mira Bhayandar, Maharashtra 401105, India
",19.299991,72.867734,41786,,,,1713,,
193,"8-A, Beverly Park Rd, Beverly Park, Mira Road East
Mira Bhayandar, Maharashtra, India
",19.292923,72.872261,41835,,,,467,,
194,"Welcome General Stores
Mumbai, Maharashtra 400070, India
",19.280103,72.877025,41767,,,,8008,,
195,"Srishti Rd, Mira Road East
Mira Bhayandar, Maharashtra 401107, India
",19.27508,72.870158,41911,,,,9796,,
196,"Mira Bhayandar Rd, Kashimira, Mira Road East
Mira Bhayandar, Maharashtra 401107, India
",19.272771,72.882604,41911,,,,6729,,
197,"Hari Om CHS
Siddhi Vinayak Nagar, Mira Road East, Mira Bhayandar, Maharashtra 400068, India
",19.269206,72.874879,41860,,,,3300,,
198,"Jari Mari Mandir Rd, Laxmi Baug, Kashigaon, Mira Road East
Mira Bhayandar, Maharashtra 401107, India
",19.273014,72.885608,41970,,,,6535,,
199,"Srishti Rd, Srishti Complex, Mira Road East
Mira Bhayandar, Maharashtra 401107, India
",19.275058,72.869946,41770,,,,8779,,
200,"Little Champ Pre-School
Vijay Park, Mira Road East, Mira Bhayandar, Maharashtra 401107, India
",19.277377,72.873058,41908,,,,7896,,
201,"Miragaon Rd, Gaurav Galaxy, Mira Road East
Mira Bhayandar, Maharashtra 401107, India
",19.273103,72.87619,41733,,,,4842,,
202,"5, Bhaktivedanta Swami Marg, MIDC, Mira Road East
Mira Bhayandar, Maharashtra, India
",19.268769,72.875783,41859,,,,3275,,
203,"Penkarpada Rd, Pandurang Wadi, Mira Road East
Mira Bhayandar, Maharashtra 400068, India
",19.264637,72.870976,41877,,,,6657,,
204,"Balaram Gawand Marg, Penkarpada, Mira Road East
Mira Bhayandar, Maharashtra 400068, India
",19.262084,72.87192,41664,,,,9631,,
205,"Branded Monk Technologies
Western Express Hwy, Mira Road East, Mumbai, Maharashtra 401104, India
",19.267391,72.876126,41747,,,,4238,,
206,"Hermitage Housing Society Rd, MIDC, Mira Road East
Mira Bhayandar, Maharashtra 400068, India
",19.266824,72.87913,41828,,,,4565,,
207,"WholesaleDock.com
Mira Road East, Maharashtra 401107, India
",19.273022,72.880375,41878,,,,1351,,
208,"Al-Masharik Auto Parts
Mira Bhayandar Rd, Kashimira, Mira Road East, Mira Bhayandar, Maharashtra 401107, India
",19.275291,72.881791,41877,,,,3348,,
209,"Kashigaon Rd, Shivneri Nagar, Mira Road East
Mira Bhayandar, Maharashtra 401107, India
",19.270916,72.88604,41676,,,,2206,,
210,"jari mari mandir Rd, Kashigaon, Mira Road East
Mira Bhayandar, Maharashtra 401107, India
",19.269336,72.887198,41799,,,,9151,,
211,"Mandvi Pada, Kashigaon, Mira Road East
Mira Bhayandar, Maharashtra, India
",19.266925,72.88958,41829,,,,5209,,
212,"Madina Clinic
Kashigaon, Mira Road East, Mira Bhayandar, Maharashtra 401107, India
",19.273448,72.890095,41981,,,,578,,
213,"Durga Residency
Indralok Phase 3, Mira Bhayandar, Maharashtra, India
",19.301114,72.868809,41859,,,,9092,,
214,"Station Rd, Bharti Nagar, Mira Road East
Mira Bhayandar, Maharashtra 401107, India
",19.284,72.865698,41835,,,,9231,,
215,"River Shive
",19.273367,72.89267,41661,,,,3460,,
216,"24
Mashachapada, Mira Road East, Mira Bhayandar, Maharashtra, India
",19.273265,72.893121,41749,,,,5596,,
217,"Mandvi Pada, Kashigaon, Mira Road East
Mira Bhayandar, Maharashtra, India
",19.268262,72.888507,41779,,,,7730,,
218,"Marathi Shala Rd, Chimaji Nagar, Penkarpada, Mira Road East
Mira Bhayandar, Maharashtra 400068, India
",19.265771,72.86868,41697,,,,827,,
219,"Jogger's Park Rd, Poonam Sagar Complex, Mira Road East
Mira Bhayandar, Maharashtra 401107, India
",19.273711,72.859207,41694,,,,9866,,
220,"B-2, Swaminarayan Rd, Sector 3, Mira Road East
Mira Bhayandar, Maharashtra, India
",19.277585,72.861503,41871,,,,6964,,
221,"complete dental clinic
Ghodbunder Rd, Thane West, Thane, Maharashtra 400615, India
",19.269208,72.964722,41838,,,,6241,,
222,"Thane Bhiwandi Rd, Kasarvadavali, Thane West
Thane, Maharashtra 400615, India
",19.271395,72.96749,41699,,,,2675,,
223,"Thane Bhiwandi Rd, Kasarvadavali, Thane West
Thane, Maharashtra 400615, India
",19.270646,72.969357,41995,,,,8598,,
224,"Ram Mandir Rd, Vijay Park, Kasarvadavali, Thane West
Thane, Maharashtra 400615, India
",19.269562,72.968659,41889,,,,7322,,
225,"Ram Mandir Rd, Vijay Park, Kasarvadavali, Thane West
Thane, Maharashtra 400615, India
",19.268316,72.968209,41843,,,,1482,,
226,"Thane Bhiwandi Rd, Kasarvadavali, Thane West
Thane, Maharashtra 400615, India
",19.27094,72.96838,41848,,,,9333,,
227,"Koliwada, Thane West
Thane, Maharashtra, India
",19.272155,72.969528,42003,,,,7992,,
228,"Kasarvadavali, Thane West
Thane, Maharashtra, India
",19.270251,72.971417,41839,,,,5988,,
229,"Vijay Vilas Rd, Vijay Park, Kasarvadavali, Thane West
Thane, Maharashtra 400615, India
",19.265055,72.970172,41649,,,,4365,,
