id,address,lattitude,longitude,start timestamp,end timestamp,area,status(active/close),count,key(for  newly updated data),road contractor details
230,"Vijay Vilas Rd, Vijay Park, Kavesar, Thane West
Thane, Maharashtra 400615, India
",19.265146,72.971105,41997,,,,9932,,
231,"Ghodbunder Rd, Kavesar, Thane West
Thane, Maharashtra 400615, India
",19.262138,72.968756,41812,,,,6391,,
232,"31-32, Wagbil Rd, Vijay Nagari, Thane West
Thane, Maharashtra 400607, India
",19.258786,72.975536,41922,,,,8347,,
233,"Ghodbunder Rd, Anand Nagar, Thane West
Thane, Maharashtra 400615, India
",19.267415,72.966395,41887,,,,9349,,
234,"Swastik Residency Rd, Kavesar, Thane West
Thane, Maharashtra 400615, India
",19.261764,72.971073,41821,,,,8170,,
235,"Vijay Vilas Rd, Vijay Park, Kavesar, Thane West
Thane, Maharashtra 400615, India
",19.265167,72.974764,41887,,,,4184,,
236,"4, Vijay Garden Rd, Kavesar, Thane West
Thane, Maharashtra 400615, India
",19.263075,72.974528,41976,,,,2648,,
237,"Vijay Garden Rd, Kavesar, Thane West
Thane, Maharashtra 400615, India
",19.260743,72.971485,41933,,,,1990,,
238,"Shri Ganesh Flour Mill
Wagbil Rd, Kavesar, Thane West, Thane, Maharashtra 400607, India
",19.257634,72.97369,41962,,,,9187,,
239,"Wagbil Rd, Anu Nagar, Vijay Nagari, Thane West
Thane, Maharashtra 400607, India
",19.25734,72.976275,41975,,,,9079,,
240,"Wood St, Hiranandani Estate, Thane West
Thane, Maharashtra 400607, India
",19.255882,72.980728,41886,,,,5548,,
241,"Hiranandani Cir, Hiranandani Estate, Thane West
Thane, Maharashtra 400607, India
",19.254555,72.982326,41731,,,,1689,,
242,"H D koparkar Rd, Hiranandani Estate, Thane West
Thane, Maharashtra 400607, India
",19.252428,72.980642,41669,,,,3229,,
243,"Regency St, Hiranandani Estate, Thane West
Thane, Maharashtra 400607, India
",19.249895,72.980942,41783,,,,6770,,
244,"Brahmand Patlipada Link Rd, Brahmand, Thane West
Thane, Maharashtra 400607, India
",19.246279,72.981672,41676,,,,7079,,
245,"B4, Bramhand Rd, Brahmand, Thane West
Thane, Maharashtra, India
",19.243737,72.982895,41980,,,,135,,
246,"Tikuji Ni Wadi Rd, Manpada, Thane West
Thane, Maharashtra 400607, India
",19.2362,72.975771,41876,,,,6608,,
247,"mt Gladys Alvares Rd, Kokanipada, Thane West
Thane, Maharashtra 400610, India
",19.229312,72.969763,41671,,,,5127,,
248,"Saket Rd, Devram Nagar, Balkum Pada, Majiwada
Thane, Maharashtra 400608, India
",19.219992,72.990019,41958,,,,5198,,
249,"Saket Rd, Laxmi Nagar, Balkum Pada, Majiwada
Thane, Maharashtra 400608, India
",19.216142,72.991521,41951,,,,5503,,
250,"Pokharan Road Number 2, Subhash Nagar, Thane West
Thane, Maharashtra 400606, India
",19.214238,72.976973,41991,,,,8777,,
251,"Saket Rd, Laxmi Nagar, Balkum Pada, Majiwada
Thane, Maharashtra 400608, India
",19.21671,72.990791,41939,,,,5111,,
252,"139, Deonar Rd, Patilwadi, Govandi East
Mumbai, Maharashtra, India

",19.053742,72.923463,41693,,,,9947,,
253,"74-B
Chembur, Mumbai, Maharashtra, India
",19.042074,72.891736,41868,,,,6189,,
254,"C-11 G BLOCK
Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra, India
",19.060947,72.862483,41786,,,,3076,,
255,"N-3
Bharam Nagar, Bandra East, Mumbai, Maharashtra, India
",19.062434,72.856758,41924,,,,7181,,
256,"B-276, Samaj Mandir Hall Rd, Government Colony, Bandra East
Mumbai, Maharashtra, India
",19.062214,72.85268,41713,,,,2362,,
257,"2, Amrut Nagar-Sainath Rd, Indira Nagar, Ghatkopar West
Mumbai, Maharashtra 400086, India
",19.099551,72.910569,41918,,,,7777,,
258,"
A-107, Turbhe Rd, Chandivali, Powai
Mumbai, Maharashtra 400072, India
",19.106311,72.89991,41810,,,,1381,,
259,"Orchard Ave, Panchkutir Ganesh Nagar, Powai
Mumbai, Maharashtra 400076, India
",19.12201,72.91016,41704,,,,9125,,
260,"B-2
BSNL Colony, Powai, Mumbai, Maharashtra, India
",19.123994,72.917019,41896,,,,39,,
261,"61
Kanjurmarg West, Bhandup West, Mumbai, Maharashtra, India
",19.12632,72.924188,41825,,,,4823,,
262,"A-42, Police Station Rd, Kanjurmarg East
Mumbai, Maharashtra, India
",19.129031,72.934982,41788,,,,5262,,
263,"Gopal Krishna Gokhale Rd, Hanuman Chowk, Mulund East
Mumbai, Maharashtra 400081, India
",19.169408,72.958492,41686,,,,8960,,
264,"502, Mahatma Gandhi Rd, Vidya Vihar, Mulund West
Mumbai, Maharashtra, India
",19.172845,72.955709,41992,,,,4689,,
265,"11, Bhakti Marg, Jagjivan Ram Nagar, Mulund West
Mumbai, Maharashtra, India
",19.179256,72.949584,41808,,,,5286,,
266,"Swami Vivekananda Rd, Shivaji Nagar, Thane West
Thane, Maharashtra 400602, India
",19.185762,72.966181,41681,,,,4323,,
267,"Balkum Rd, Raheja Complex, Majiwada
Thane, Maharashtra 400608, India
",19.222282,72.993196,41838,,,,3096,,
268,"102 /A 6, Highland Gardens Rd, Thane West
Thane, Maharashtra 400608, India
",19.223714,72.983552,41851,,,,5792,,
269,"Kiran Mill Colony, Kolshet Rd, Thane West
Thane, Maharashtra, India
",19.241233,72.991186,41901,,,,192,,
270,"Daighar Gaon
Thane, Maharashtra, India
",19.137248,73.05343,41995,,,,325,,
271,"Shilphata
Navi Mumbai, Maharashtra, India
",19.150073,73.03999,41708,,,,2279,,
272,"C-46
MIDC, Pawne, Navi Mumbai, Maharashtra 400705, India
",19.084029,73.025379,41885,,,,9975,,
273,"C 167, Pawane Midc Road Number 7, T.T.C. Industrial Area, Pawne
Navi Mumbai, Maharashtra 400703, India
",19.090413,73.030983,41994,,,,2496,,
274,"T-223, Ramdas Swamy Marg, Sector 4, Airoli
Navi Mumbai, Maharashtra, India
",19.151322,72.996615,41767,,,,3799,,
275,"C-19
Sector 4, Airoli, Navi Mumbai, Maharashtra, India
",19.153444,72.998371,41737,,,,5378,,
276,"7, Gholai Nagar Rd, Mafatlal Colony, Kalwa
Thane, Maharashtra, India
",19.202097,73.005536,41665,,,,8542,,
277,"Anjurdive
Bhiwandi, Maharashtra, India
",19.229751,73.032769,41988,,,,2479,,
278,"BA-38
MIDC, Navi Mumbai, Maharashtra, India
",19.108133,73.029097,41924,,,,420,,
280,"Sector 21, Nerul
Navi Mumbai, Maharashtra, India
",19.032378,73.020607,41919,,,,238,,
281,"Kendriya Vihar Rd, Sector 7, Kharghar
Navi Mumbai, Maharashtra 410210, India
",19.036602,73.06493,41846,,,,33,,
282,"Sector 12, Kharghar
Navi Mumbai, Maharashtra, India
",19.04039,73.066985,41864,,,,1010,,
283,"KPC High School Rd, Kesar Symphony, Sector-19, Kharghar
Navi Mumbai, Maharashtra 410210, India
",19.046866,73.077477,41841,,,,518,,
284,"Umadeep Cooperative Housing Society
Kharghar, Navi Mumbai, Maharashtra 410210, India
",19.068372,73.07137,41929,,,,6595,,
285,"Unnamed Rd, Sector 37, Rohinjan
Navi Mumbai, Maharashtra 410210, India
",19.082215,73.079944,41903,,,,891,,
286,"3, Bajaj Rd, Kamala Nagar
Mumbai, Maharashtra 400056, India
",19.101397,72.842513,41906,,,,4918,,
,,,,41893,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
